group,month,weekday,day,dayofyear,holiday,movieId,20,userId,pct,20_label
1.0,11,2,16,321,0,572,0.0114,0.00739,-0.5985915492957747,0.0215
1.0,11,3,17,322,0,1077,0.0215,0.01404,0.8859649122807016,0.0239
1.0,11,4,18,323,0,1196,0.0239,0.01734,0.1116279069767443,0.0194
1.0,11,5,19,324,0,970,0.0194,0.01169,-0.18828451882845187,0.0196
1.0,11,6,20,325,0,981,0.0196,0.01564,0.010309278350515427,0.0123
1.0,11,0,21,326,0,616,0.0123,0.00646,-0.37244897959183676,0.017
1.0,11,1,22,327,0,849,0.017,0.01248,0.38211382113821135,0.0197
1.0,11,2,23,328,0,987,0.0197,0.01508,0.15882352941176459,0.0152
1.0,11,3,24,329,0,762,0.0152,0.0132,-0.2284263959390862,0.0092
1.0,11,4,25,330,0,462,0.0092,0.00543,-0.39473684210526316,0.015
1.0,11,5,26,331,0,748,0.015,0.01119,0.6304347826086956,0.0377
1.0,11,6,27,332,0,1886,0.0377,0.03634,1.5133333333333332,0.0182
1.0,11,0,28,333,0,908,0.0182,0.01338,-0.5172413793103448,0.0121
1.0,11,1,29,334,0,607,0.0121,0.008,-0.3351648351648352,0.0275
1.0,11,2,30,335,0,1373,0.0275,0.01786,1.272727272727273,0.0192
1.0,12,3,1,336,0,962,0.0192,0.0148,-0.3018181818181819,0.0262
1.0,12,4,2,337,0,1312,0.0262,0.01798,0.3645833333333335,0.0481
1.0,12,5,3,338,0,2403,0.0481,0.03493,0.8358778625954197,0.0295
1.0,12,6,4,339,0,1476,0.0295,0.02005,-0.3866943866943867,0.0286
1.0,12,0,5,340,0,1432,0.0286,0.0204,-0.03050847457627115,0.0229
1.0,12,1,6,341,0,1146,0.0229,0.01758,-0.19930069930069927,0.021
1.0,12,2,7,342,0,1049,0.021,0.0167,-0.08296943231441045,0.0182
1.0,12,3,8,343,0,910,0.0182,0.01043,-0.1333333333333333,0.0195
1.0,12,4,9,344,0,973,0.0195,0.01537,0.0714285714285714,0.0195
1.0,12,5,10,345,0,976,0.0195,0.01875,0.0,0.0265
1.0,12,6,11,346,0,1324,0.0265,0.02199,0.35897435897435903,0.0201
1.0,12,0,12,347,0,1004,0.0201,0.01565,-0.2415094339622641,0.031
1.0,12,1,13,348,0,1549,0.031,0.02398,0.5422885572139304,0.0234
1.0,12,2,14,349,0,1168,0.0234,0.01697,-0.2451612903225806,0.0237
1.0,12,3,15,350,0,1185,0.0237,0.01826,0.012820512820512775,0.0266
1.0,12,4,16,351,0,1331,0.0266,0.02154,0.1223628691983123,0.0216
1.0,12,5,17,352,0,1079,0.0216,0.01885,-0.18796992481203,0.0237
1.0,12,6,18,353,0,1185,0.0237,0.01772,0.0972222222222221,0.0195
1.0,12,0,19,354,0,974,0.0195,0.01555,-0.17721518987341767,0.0745
1.0,12,1,20,355,0,3725,0.0745,0.04644,2.8205128205128203,0.0265
1.0,12,2,21,356,0,1327,0.0265,0.01861,-0.6442953020134228,0.0219
1.0,12,3,22,357,0,1097,0.0219,0.01817,-0.17358490566037732,0.0213
1.0,12,4,23,358,0,1066,0.0213,0.01734,-0.0273972602739726,0.0241
1.0,12,5,24,359,0,1203,0.0241,0.01429,0.13145539906103298,0.0153
1.0,12,6,25,360,0,764,0.0153,0.00991,-0.36514522821576767,0.0304
1.0,12,0,26,361,0,1519,0.0304,0.02695,0.9869281045751634,0.0204
1.0,12,1,27,362,0,1019,0.0204,0.01772,-0.32894736842105254,0.0379
1.0,12,2,28,363,0,1896,0.0379,0.03011,0.857843137254902,0.0252
1.0,12,3,29,364,0,1262,0.0252,0.01963,-0.3350923482849605,0.0153
1.0,12,4,30,365,0,767,0.0153,0.00957,-0.3928571428571429,0.0251
2.0,1,5,2,2,0,1788,0.0358,0.03154,0.27402135231316715,0.0306
2.0,1,6,3,3,0,1530,0.0306,0.03066,-0.14525139664804465,0.0319
2.0,1,0,4,4,0,1595,0.0319,0.02999,0.042483660130719025,0.0206
2.0,1,1,5,5,0,1029,0.0206,0.01728,-0.35423197492163006,0.0352
2.0,1,2,6,6,0,1758,0.0352,0.02878,0.70873786407767,0.0177
2.0,1,3,7,7,0,885,0.0177,0.01178,-0.49715909090909094,0.0175
2.0,1,4,8,8,0,877,0.0175,0.01246,-0.011299435028248483,0.0191
2.0,1,5,9,9,0,954,0.0191,0.01677,0.09142857142857119,0.033
2.0,1,6,10,10,0,1648,0.033,0.03325,0.7277486910994766,0.0217
2.0,1,0,11,11,0,1086,0.0217,0.01699,-0.3424242424242424,0.0166
2.0,1,1,12,12,0,828,0.0166,0.01348,-0.23502304147465436,0.019
2.0,1,2,13,13,0,952,0.019,0.01306,0.14457831325301207,0.0184
2.0,1,3,14,14,0,919,0.0184,0.01323,-0.03157894736842104,0.0195
2.0,1,4,15,15,0,974,0.0195,0.01686,0.059782608695652106,0.021
2.0,1,5,16,16,0,1048,0.021,0.01735,0.0769230769230771,0.03
2.0,1,6,17,17,0,1500,0.03,0.02409,0.4285714285714284,0.0234
2.0,1,0,18,18,0,1169,0.0234,0.01942,-0.21999999999999997,0.023
2.0,1,1,19,19,0,1148,0.023,0.0186,-0.017094017094017144,0.0176
2.0,1,2,20,20,0,882,0.0176,0.01622,-0.23478260869565215,0.0297
2.0,1,3,21,21,0,1486,0.0297,0.0182,0.6875,0.0235
2.0,1,4,22,22,0,1173,0.0235,0.0199,-0.2087542087542088,0.0344
2.0,1,5,23,23,0,1718,0.0344,0.03063,0.46382978723404245,0.0449
2.0,1,6,24,24,0,2243,0.0449,0.04287,0.305232558139535,0.0247
2.0,1,0,25,25,0,1233,0.0247,0.01912,-0.44988864142538976,0.0269
2.0,1,1,26,26,0,1343,0.0269,0.02194,0.08906882591093113,0.0458
2.0,1,2,27,27,0,2291,0.0458,0.03855,0.7026022304832713,0.0257
2.0,1,3,28,28,0,1286,0.0257,0.01892,-0.43886462882096067,0.0264
2.0,1,4,29,29,0,1322,0.0264,0.02089,0.027237354085603016,0.0438
2.0,1,5,30,30,0,2192,0.0438,0.03445,0.659090909090909,0.0527
2.0,1,6,31,31,0,2635,0.0527,0.04251,0.20319634703196354,0.0197
2.0,2,0,1,32,0,985,0.0197,0.0137,-0.6261859582542695,0.0436
2.0,2,1,2,33,0,2178,0.0436,0.04029,1.2131979695431472,0.0349
2.0,2,2,3,34,0,1743,0.0349,0.0265,-0.1995412844036697,0.0203
2.0,2,3,4,35,0,1017,0.0203,0.01519,-0.41833810888252154,0.0271
2.0,2,4,5,36,0,1356,0.0271,0.02474,0.3349753694581281,0.0186
2.0,2,5,6,37,0,929,0.0186,0.01417,-0.3136531365313654,0.0372
2.0,2,6,7,38,0,1859,0.0372,0.03448,1.0,0.0217
2.0,2,0,8,39,0,1085,0.0217,0.01771,-0.41666666666666663,0.0214
2.0,2,1,9,40,0,1068,0.0214,0.01628,-0.01382488479262678,0.0227
2.0,2,2,10,41,0,1135,0.0227,0.01616,0.06074766355140193,0.0261
2.0,2,3,11,42,0,1307,0.0261,0.02196,0.14977973568281944,0.0356
2.0,2,4,12,43,0,1780,0.0356,0.03174,0.3639846743295019,0.035
2.0,2,5,13,44,0,1750,0.035,0.03159,-0.016853932584269593,0.0314
2.0,2,6,14,45,0,1572,0.0314,0.03007,-0.10285714285714298,0.0394
2.0,2,0,15,46,0,1970,0.0394,0.0337,0.2547770700636942,0.0278
2.0,2,1,16,47,0,1390,0.0278,0.02665,-0.29441624365482233,0.0231
2.0,2,2,17,48,0,1154,0.0231,0.01955,-0.1690647482014388,0.031
2.0,2,3,18,49,0,1549,0.031,0.02887,0.34199134199134207,0.023
2.0,2,4,19,50,0,1149,0.023,0.0181,-0.25806451612903225,0.0253
2.0,2,5,20,51,0,1267,0.0253,0.02257,0.10000000000000009,0.0252
2.0,2,6,21,52,0,1259,0.0252,0.01796,-0.0039525691699604515,0.0166
2.0,2,0,22,53,0,830,0.0166,0.0123,-0.3412698412698413,0.0138
2.0,2,1,23,54,0,688,0.0138,0.01208,-0.1686746987951807,0.0184
2.0,2,2,24,55,0,921,0.0184,0.01437,0.33333333333333326,0.0166
2.0,2,3,25,56,0,828,0.0166,0.01117,-0.09782608695652173,0.017
2.0,2,4,26,57,0,850,0.017,0.01513,0.024096385542168752,0.0189
2.0,2,5,27,58,0,945,0.0189,0.01518,0.11176470588235277,0.023
2.0,2,6,28,59,0,1149,0.023,0.01956,0.21693121693121697,0.03
2.0,2,0,29,60,0,1499,0.03,0.02675,0.30434782608695654,0.0247
2.0,3,1,1,61,0,1237,0.0247,0.01755,-0.17666666666666664,0.0223
2.0,3,2,2,62,0,1115,0.0223,0.01628,-0.09716599190283404,0.0135
2.0,3,3,3,63,0,675,0.0135,0.01053,-0.3946188340807175,0.0148
2.0,3,4,4,64,0,741,0.0148,0.01082,0.09629629629629632,0.0349
2.0,3,5,5,65,0,1746,0.0349,0.02938,1.358108108108108,0.0301
2.0,3,6,6,66,0,1506,0.0301,0.0285,-0.13753581661891123,0.0231
2.0,3,0,7,67,0,1153,0.0231,0.01884,-0.2325581395348837,0.0351
2.0,3,1,8,68,0,1757,0.0351,0.03348,0.5194805194805194,0.0356
2.0,3,2,9,69,0,1778,0.0356,0.03156,0.014245014245014342,0.0232
2.0,3,3,10,70,0,1161,0.0232,0.01499,-0.3483146067415731,0.026
2.0,3,4,11,71,0,1300,0.026,0.01896,0.12068965517241392,0.0292
2.0,3,5,12,72,0,1459,0.0292,0.02976,0.12307692307692308,0.0396
2.0,3,6,13,73,0,1982,0.0396,0.03766,0.3561643835616439,0.0183
2.0,3,0,14,74,0,913,0.0183,0.01373,-0.5378787878787878,0.0302
2.0,3,1,15,75,0,1510,0.0302,0.0234,0.6502732240437159,0.0003
2.0,3,2,16,76,0,13,0.0003,0.00014,-0.9900662251655629,0.0085
2.0,3,3,17,77,0,427,0.0085,0.00497,27.33333333333334,0.0393
2.0,3,4,18,78,0,1965,0.0393,0.03558,3.6235294117647054,0.022
2.0,3,5,19,79,0,1099,0.022,0.02152,-0.440203562340967,0.0438
2.0,3,6,20,80,0,2192,0.0438,0.05188,0.990909090909091,0.0188
2.0,3,0,21,81,0,941,0.0188,0.01366,-0.5707762557077625,0.0185
2.0,3,1,22,82,0,926,0.0185,0.01259,-0.015957446808510745,0.01
2.0,3,2,23,83,0,499,0.01,0.00724,-0.45945945945945943,0.0254
2.0,3,3,24,84,0,1269,0.0254,0.02108,1.54,0.0205
2.0,3,4,25,85,0,1027,0.0205,0.01869,-0.19291338582677153,0.0236
2.0,3,5,26,86,0,1182,0.0236,0.02277,0.15121951219512186,0.0236
2.0,3,6,27,87,0,1179,0.0236,0.01956,0.0,0.029
2.0,3,0,28,88,0,1451,0.029,0.02067,0.22881355932203395,0.0192
2.0,3,1,29,89,0,961,0.0192,0.01259,-0.33793103448275874,0.0243
2.0,3,2,30,90,0,1213,0.0243,0.01645,0.265625,0.0212
2.0,3,3,31,91,0,1062,0.0212,0.01925,-0.12757201646090532,0.0142
2.0,4,4,1,92,0,708,0.0142,0.0154,-0.33018867924528295,0.0258
2.0,4,5,2,93,0,1290,0.0258,0.02767,0.816901408450704,0.0319
2.0,4,6,3,94,0,1596,0.0319,0.0348,0.23643410852713176,0.0239
2.0,4,0,4,95,0,1195,0.0239,0.02013,-0.250783699059561,0.0156
2.0,4,1,5,96,0,782,0.0156,0.01034,-0.34728033472803355,0.0251
2.0,4,2,6,97,0,1254,0.0251,0.01824,0.608974358974359,0.0161
2.0,4,3,7,98,0,804,0.0161,0.01443,-0.35856573705179284,0.0248
2.0,4,4,8,99,0,1238,0.0248,0.02013,0.5403726708074534,0.0182
2.0,4,5,9,100,0,910,0.0182,0.01555,-0.2661290322580645,0.018
2.0,4,6,10,101,0,898,0.018,0.01617,-0.010989010989011061,0.0268
2.0,4,0,11,102,0,1341,0.0268,0.01915,0.48888888888888915,0.0284
2.0,4,1,12,103,0,1419,0.0284,0.02144,0.05970149253731338,0.025
2.0,4,2,13,104,0,1250,0.025,0.02028,-0.11971830985915488,0.0264
2.0,4,3,14,105,0,1321,0.0264,0.01896,0.05599999999999983,0.0137
2.0,4,4,15,106,0,686,0.0137,0.01024,-0.4810606060606061,0.024
2.0,4,5,16,107,0,1202,0.024,0.02091,0.7518248175182483,0.0196
2.0,4,6,17,108,0,981,0.0196,0.01825,-0.18333333333333335,0.0154
2.0,4,0,18,109,0,770,0.0154,0.01064,-0.2142857142857142,0.0316
2.0,4,1,19,110,0,1581,0.0316,0.03508,1.051948051948052,0.0204
2.0,4,2,20,111,0,1022,0.0204,0.02064,-0.35443037974683544,0.0276
2.0,4,3,21,112,0,1380,0.0276,0.02339,0.3529411764705881,0.0297
2.0,4,4,22,113,0,1485,0.0297,0.0321,0.07608695652173925,0.025
2.0,4,5,23,114,0,1249,0.025,0.02194,-0.1582491582491582,0.0189
2.0,4,6,24,115,0,945,0.0189,0.0187,-0.244,0.0345
2.0,4,0,25,116,0,1724,0.0345,0.02495,0.8253968253968256,0.0148
2.0,4,1,26,117,0,741,0.0148,0.01057,-0.5710144927536231,0.0252
2.0,4,2,27,118,0,1258,0.0252,0.02051,0.7027027027027026,0.014
2.0,4,3,28,119,0,699,0.014,0.00888,-0.4444444444444444,0.036
2.0,4,4,29,120,0,1802,0.036,0.04476,1.5714285714285712,0.0432
2.0,4,5,30,121,0,2160,0.0432,0.0448,0.20000000000000018,0.0356
2.0,5,6,1,122,0,1778,0.0356,0.03535,-0.17592592592592593,0.0339
2.0,5,0,2,123,0,1696,0.0339,0.03147,-0.047752808988763995,0.0347
2.0,5,1,3,124,0,1734,0.0347,0.02588,0.02359882005899716,0.0281
2.0,5,2,4,125,0,1407,0.0281,0.02628,-0.19020172910662825,0.0118
2.0,5,3,5,126,0,590,0.0118,0.0079,-0.5800711743772242,0.0237
2.0,5,4,6,127,0,1183,0.0237,0.02039,1.0084745762711864,0.0321
2.0,5,5,7,128,0,1607,0.0321,0.02791,0.35443037974683533,0.0354
2.0,5,6,8,129,0,1772,0.0354,0.04116,0.10280373831775713,0.0128
2.0,5,0,9,130,0,642,0.0128,0.00996,-0.6384180790960452,0.023
2.0,5,1,10,131,0,1148,0.023,0.01809,0.7968749999999998,0.0176
2.0,5,2,11,132,0,879,0.0176,0.01624,-0.23478260869565215,0.03
2.0,5,3,12,133,0,1500,0.03,0.02222,0.7045454545454544,0.0196
2.0,5,4,13,134,0,980,0.0196,0.01429,-0.3466666666666667,0.0385
2.0,5,5,14,135,0,1924,0.0385,0.02946,0.9642857142857144,0.0385
2.0,5,6,15,136,0,1927,0.0385,0.03977,0.0,0.0461
2.0,5,0,16,137,0,2306,0.0461,0.03893,0.19740259740259747,0.0335
2.0,5,1,17,138,0,1673,0.0335,0.02711,-0.2733188720173536,0.0257
2.0,5,2,18,139,0,1283,0.0257,0.01967,-0.23283582089552246,0.018
2.0,5,3,19,140,0,898,0.018,0.01225,-0.2996108949416343,0.0141
2.0,5,4,20,141,0,705,0.0141,0.0101,-0.21666666666666667,0.0267
2.0,5,5,21,142,0,1337,0.0267,0.02337,0.8936170212765959,0.0301
2.0,5,6,22,143,0,1503,0.0301,0.02451,0.12734082397003732,0.0364
2.0,5,0,23,144,0,1820,0.0364,0.03058,0.2093023255813955,0.0151
2.0,5,1,24,145,0,753,0.0151,0.01102,-0.5851648351648352,0.0212
2.0,5,2,25,146,0,1058,0.0212,0.01879,0.4039735099337747,0.0159
2.0,5,3,26,147,0,793,0.0159,0.01097,-0.25,0.0258
2.0,5,4,27,148,0,1292,0.0258,0.02191,0.6226415094339621,0.039
2.0,5,5,28,149,0,1952,0.039,0.03041,0.5116279069767442,0.0253
2.0,5,6,29,150,0,1266,0.0253,0.02009,-0.35128205128205126,0.0212
2.0,5,0,30,151,0,1059,0.0212,0.0167,-0.1620553359683794,0.0244
2.0,5,1,31,152,0,1221,0.0244,0.01837,0.15094339622641506,0.0164
2.0,6,2,1,153,0,818,0.0164,0.01118,-0.3278688524590164,0.0166
2.0,6,3,2,154,0,831,0.0166,0.01121,0.012195121951219523,0.0191
2.0,6,4,3,155,0,953,0.0191,0.01278,0.1506024096385541,0.0205
2.0,6,5,4,156,0,1025,0.0205,0.0184,0.07329842931937192,0.0283
2.0,6,6,5,157,0,1414,0.0283,0.02754,0.3804878048780487,0.0375
2.0,6,0,6,158,0,1874,0.0375,0.02843,0.32508833922261493,0.0201
2.0,6,1,7,159,0,1004,0.0201,0.0181,-0.46399999999999997,0.0189
2.0,6,2,8,160,0,946,0.0189,0.01438,-0.05970149253731338,0.0154
2.0,6,3,9,161,0,769,0.0154,0.01251,-0.18518518518518512,0.0201
2.0,6,4,10,162,0,1007,0.0201,0.01637,0.30519480519480524,0.02
2.0,6,5,11,163,0,1001,0.02,0.01723,-0.00497512437810943,0.0375
2.0,6,6,12,164,0,1876,0.0375,0.03351,0.875,0.0246
2.0,6,0,13,165,0,1232,0.0246,0.02286,-0.344,0.0234
2.0,6,1,14,166,0,1172,0.0234,0.02075,-0.04878048780487798,0.0184
2.0,6,2,15,167,0,922,0.0184,0.01388,-0.2136752136752137,0.0201
2.0,6,3,16,168,0,1006,0.0201,0.01721,0.09239130434782616,0.0272
2.0,6,4,17,169,0,1358,0.0272,0.02185,0.353233830845771,0.0365
2.0,6,5,18,170,0,1827,0.0365,0.03273,0.34191176470588225,0.0264
2.0,6,6,19,171,0,1322,0.0264,0.02381,-0.27671232876712326,0.0275
2.0,6,0,20,172,0,1373,0.0275,0.02819,0.04166666666666674,0.0171
2.0,6,1,21,173,0,857,0.0171,0.01445,-0.3781818181818182,0.0364
2.0,6,2,22,174,0,1821,0.0364,0.02918,1.128654970760234,0.0236
2.0,6,3,23,175,0,1182,0.0236,0.02119,-0.35164835164835173,0.0152
2.0,6,4,24,176,0,758,0.0152,0.01143,-0.35593220338983045,0.0292
2.0,6,5,25,177,0,1460,0.0292,0.02731,0.9210526315789473,0.019
2.0,6,6,26,178,0,950,0.019,0.01724,-0.34931506849315075,0.035
2.0,6,0,27,179,0,1748,0.035,0.02443,0.8421052631578949,0.0723
2.0,6,1,28,180,0,3615,0.0723,0.04863,1.0657142857142854,0.0283
2.0,6,2,29,181,0,1417,0.0283,0.01673,-0.6085753803596128,0.0169
2.0,6,3,30,182,0,845,0.0169,0.01039,-0.402826855123675,0.0223
2.0,7,4,1,183,0,1115,0.0223,0.01777,0.319526627218935,0.0252
2.0,7,5,2,184,0,1262,0.0252,0.01996,0.13004484304932729,0.0202
2.0,7,6,3,185,0,1008,0.0202,0.01532,-0.19841269841269848,0.0251
2.0,7,0,4,186,0,1256,0.0251,0.01838,0.24257425742574257,0.0218
2.0,7,1,5,187,0,1090,0.0218,0.01617,-0.13147410358565736,0.0229
2.0,7,2,6,188,0,1147,0.0229,0.01633,0.050458715596330306,0.0263
2.0,7,3,7,189,0,1316,0.0263,0.02405,0.14847161572052392,0.0269
2.0,7,4,8,190,0,1344,0.0269,0.021,0.02281368821292773,0.0379
2.0,7,5,9,191,0,1897,0.0379,0.03592,0.40892193308550207,0.0241
2.0,7,6,10,192,0,1205,0.0241,0.02445,-0.3641160949868074,0.0272
2.0,7,0,11,193,0,1360,0.0272,0.02642,0.12863070539419086,0.026
2.0,7,1,12,194,0,1299,0.026,0.01979,-0.044117647058823484,0.0269
2.0,7,2,13,195,0,1345,0.0269,0.02271,0.034615384615384714,0.0254
2.0,7,3,14,196,0,1271,0.0254,0.01851,-0.055762081784386686,0.0157
2.0,7,4,15,197,0,787,0.0157,0.01281,-0.38188976377952755,0.024
2.0,7,5,16,198,0,1200,0.024,0.02014,0.5286624203821657,0.0286
2.0,7,6,17,199,0,1429,0.0286,0.02969,0.19166666666666665,0.0185
2.0,7,0,18,200,0,925,0.0185,0.01566,-0.35314685314685323,0.0156
2.0,7,1,19,201,0,778,0.0156,0.01126,-0.1567567567567567,0.029
2.0,7,2,20,202,0,1450,0.029,0.02408,0.8589743589743593,0.0175
2.0,7,3,21,203,0,874,0.0175,0.01365,-0.39655172413793105,0.0152
2.0,7,4,22,204,0,758,0.0152,0.009,-0.13142857142857156,0.0218
2.0,7,5,23,205,0,1091,0.0218,0.02013,0.4342105263157894,0.0183
2.0,7,6,24,206,0,916,0.0183,0.01276,-0.16055045871559637,0.0402
2.0,7,0,25,207,0,2011,0.0402,0.03014,1.1967213114754096,0.0227
2.0,7,1,26,208,0,1134,0.0227,0.01619,-0.4353233830845771,0.0172
2.0,7,2,27,209,0,862,0.0172,0.0119,-0.2422907488986784,0.0257
2.0,7,3,28,210,0,1287,0.0257,0.01775,0.4941860465116279,0.039
2.0,7,4,29,211,0,1949,0.039,0.0344,0.5175097276264591,0.0271
2.0,7,5,30,212,0,1354,0.0271,0.02136,-0.30512820512820515,0.0281
2.0,7,6,31,213,0,1406,0.0281,0.02615,0.03690036900368998,0.0593
2.0,8,0,1,214,0,2966,0.0593,0.05192,1.1103202846975089,0.0263
2.0,8,1,2,215,0,1313,0.0263,0.02163,-0.5564924114671164,0.0166
2.0,8,2,3,216,0,829,0.0166,0.01209,-0.36882129277566544,0.0152
2.0,8,3,4,217,0,762,0.0152,0.00959,-0.08433734939759041,0.0282
2.0,8,4,5,218,0,1411,0.0282,0.02271,0.8552631578947367,0.0207
2.0,8,5,6,219,0,1033,0.0207,0.01622,-0.26595744680851063,0.0229
2.0,8,6,7,220,0,1143,0.0229,0.02049,0.106280193236715,0.0273
2.0,8,0,8,221,0,1366,0.0273,0.02392,0.19213973799126638,0.0145
2.0,8,1,9,222,0,723,0.0145,0.01102,-0.46886446886446886,0.023
2.0,8,2,10,223,0,1148,0.023,0.02133,0.586206896551724,0.0142
2.0,8,3,11,224,0,708,0.0142,0.01188,-0.3826086956521738,0.0147
2.0,8,4,12,225,0,736,0.0147,0.01063,0.035211267605633756,0.0152
2.0,8,5,13,226,0,761,0.0152,0.0105,0.03401360544217691,0.027
2.0,8,6,14,227,0,1351,0.027,0.02725,0.7763157894736843,0.015
2.0,8,0,15,228,0,750,0.015,0.01095,-0.4444444444444444,0.0269
2.0,8,1,16,229,0,1346,0.0269,0.02305,0.7933333333333334,0.0329
2.0,8,2,17,230,0,1645,0.0329,0.02523,0.2230483271375463,0.0128
2.0,8,3,18,231,0,642,0.0128,0.01066,-0.6109422492401215,0.0127
2.0,8,4,19,232,0,636,0.0127,0.0092,-0.007812500000000111,0.0257
2.0,8,5,20,233,0,1283,0.0257,0.02145,1.0236220472440944,0.0266
2.0,8,6,21,234,0,1329,0.0266,0.02375,0.035019455252918164,0.017
2.0,8,0,22,235,0,852,0.017,0.01526,-0.3609022556390976,0.0197
2.0,8,1,23,236,0,984,0.0197,0.01388,0.15882352941176459,0.0278
2.0,8,2,24,237,0,1390,0.0278,0.02042,0.41116751269035534,0.0202
2.0,8,3,25,238,0,1009,0.0202,0.01876,-0.27338129496402874,0.0195
2.0,8,4,26,239,0,977,0.0195,0.01539,-0.03465346534653457,0.0197
2.0,8,5,27,240,0,984,0.0197,0.01479,0.01025641025641022,0.0192
2.0,8,6,28,241,0,960,0.0192,0.01442,-0.025380710659898553,0.0145
2.0,8,0,29,242,0,724,0.0145,0.01061,-0.24479166666666652,0.0139
2.0,8,1,30,243,0,697,0.0139,0.01089,-0.04137931034482767,0.0203
2.0,8,2,31,244,0,1016,0.0203,0.01595,0.460431654676259,0.0217
2.0,9,3,1,245,0,1087,0.0217,0.01575,0.06896551724137945,0.014
2.0,9,4,2,246,0,701,0.014,0.00963,-0.3548387096774194,0.0202
2.0,9,5,3,247,0,1008,0.0202,0.01884,0.44285714285714284,0.0233
2.0,9,6,4,248,0,1166,0.0233,0.01797,0.1534653465346536,0.0181
2.0,9,0,5,249,0,905,0.0181,0.01367,-0.223175965665236,0.014
2.0,9,1,6,250,0,702,0.014,0.01155,-0.22651933701657467,0.0226
2.0,9,2,7,251,0,1131,0.0226,0.01933,0.6142857142857141,0.0198
2.0,9,3,8,252,0,990,0.0198,0.01457,-0.12389380530973437,0.0187
2.0,9,4,9,253,0,937,0.0187,0.01426,-0.05555555555555558,0.0118
2.0,9,5,10,254,0,589,0.0118,0.00885,-0.36898395721925137,0.0179
2.0,9,6,11,255,0,893,0.0179,0.01414,0.5169491525423728,0.0123
2.0,9,0,12,256,0,613,0.0123,0.00826,-0.3128491620111732,0.0192
2.0,9,1,13,257,0,960,0.0192,0.01811,0.5609756097560974,0.0087
2.0,9,2,14,258,0,435,0.0087,0.00477,-0.546875,0.0165
2.0,9,3,15,259,0,825,0.0165,0.0121,0.8965517241379313,0.0094
2.0,9,4,16,260,0,469,0.0094,0.00553,-0.4303030303030303,0.0145
2.0,9,5,17,261,0,727,0.0145,0.0096,0.5425531914893618,0.0191
2.0,9,6,18,262,0,955,0.0191,0.015,0.3172413793103448,0.0264
2.0,9,0,19,263,0,1322,0.0264,0.0195,0.3821989528795813,0.0169
2.0,9,1,20,264,0,847,0.0169,0.01303,-0.35984848484848486,0.0149
2.0,9,2,21,265,0,744,0.0149,0.01015,-0.11834319526627213,0.0144
2.0,9,3,22,266,0,720,0.0144,0.01025,-0.033557046979865834,0.0195
2.0,9,4,23,267,0,975,0.0195,0.01648,0.35416666666666674,0.0161
2.0,9,5,24,268,0,804,0.0161,0.01125,-0.1743589743589744,0.0228
2.0,9,6,25,269,0,1139,0.0228,0.0208,0.4161490683229814,0.0271
2.0,9,0,26,270,0,1356,0.0271,0.02164,0.18859649122806998,0.0232
2.0,9,1,27,271,0,1162,0.0232,0.02196,-0.1439114391143912,0.0166
2.0,9,2,28,272,0,830,0.0166,0.01407,-0.2844827586206896,0.0438
2.0,9,3,29,273,0,2189,0.0438,0.03269,1.6385542168674698,0.0149
2.0,9,4,30,274,0,746,0.0149,0.01152,-0.6598173515981736,0.0152
2.0,10,5,1,275,0,762,0.0152,0.01234,0.020134228187919545,0.0226
2.0,10,6,2,276,0,1131,0.0226,0.02122,0.48684210526315774,0.0267
2.0,10,0,3,277,0,1334,0.0267,0.0209,0.18141592920354,0.017
2.0,10,1,4,278,0,850,0.017,0.0135,-0.36329588014981273,0.0201
2.0,10,2,5,279,0,1003,0.0201,0.01425,0.18235294117647038,0.0133
2.0,10,3,6,280,0,664,0.0133,0.00941,-0.3383084577114428,0.0156
2.0,10,4,7,281,0,778,0.0156,0.01124,0.1729323308270676,0.0163
2.0,10,5,8,282,0,813,0.0163,0.01146,0.044871794871794934,0.0149
2.0,10,6,9,283,0,747,0.0149,0.01111,-0.08588957055214719,0.0234
2.0,10,0,10,284,0,1168,0.0234,0.01748,0.5704697986577181,0.0077
2.0,10,1,11,285,0,387,0.0077,0.00443,-0.670940170940171,0.0132
2.0,10,2,12,286,0,661,0.0132,0.0079,0.7142857142857142,0.011
2.0,10,3,13,287,0,548,0.011,0.00698,-0.16666666666666674,0.0152
2.0,10,4,14,288,0,762,0.0152,0.01111,0.38181818181818183,0.0165
2.0,10,5,15,289,0,826,0.0165,0.01251,0.08552631578947367,0.0239
2.0,10,6,16,290,0,1194,0.0239,0.02137,0.4484848484848485,0.0391
2.0,10,0,17,291,0,1954,0.0391,0.03834,0.6359832635983265,0.0857
2.0,10,1,18,292,0,4283,0.0857,0.05898,1.1918158567774935,0.0413
2.0,10,2,19,293,0,2066,0.0413,0.03028,-0.5180863477246207,0.0201
2.0,10,3,20,294,0,1003,0.0201,0.01231,-0.513317191283293,0.0121
2.0,10,4,21,295,0,604,0.0121,0.00724,-0.3980099502487562,0.019
2.0,10,5,22,296,0,951,0.019,0.01224,0.5702479338842976,0.0159
2.0,10,6,23,297,0,793,0.0159,0.01052,-0.16315789473684206,0.0191
2.0,10,0,24,298,0,953,0.0191,0.01309,0.20125786163522008,0.01
2.0,10,1,25,299,0,501,0.01,0.00609,-0.47643979057591623,0.022
2.0,10,2,26,300,0,1099,0.022,0.01726,1.1999999999999997,0.0161
