0,1,2,acc,loss,val_acc,val_loss,model_type,layer_type,config_type,tslot,dimen,time,exp
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.605395613703877e-05,0.0,0.00021242271759547293,CLSTM,7,"(3, 1, 3)",3,1,0.01812291145324707,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.6807825381401926e-05,0.0,0.00021243140508886427,CLSTM,7,"(3, 1, 3)",3,1,0.018084287643432617,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.562458368833177e-05,0.0,0.00021327276772353798,CLSTM,7,"(3, 1, 3)",3,1,0.018639802932739258,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.520256723277271e-05,0.0,0.0002140221040463075,CLSTM,7,"(3, 1, 3)",3,1,0.020383834838867188,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.486216883175075e-05,0.0,0.00021286369883455336,CLSTM,7,"(3, 1, 3)",3,1,0.019060373306274414,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.325604848214425e-05,0.0,0.0002107275213347748,CLSTM,7,"(3, 1, 3)",3,1,0.017458438873291016,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.494025077088736e-05,0.0,0.00020947730808984488,CLSTM,7,"(3, 1, 3)",3,1,0.019511699676513672,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.5715514968615025e-05,0.0,0.00020903602126054466,CLSTM,7,"(3, 1, 3)",3,1,0.021178722381591797,0
"3    [134, 180, 155]
Name: 0, dtype: object","3    [84]
Name: 1, dtype: object","3    [166, 114, 62]
Name: 2, dtype: object",0.0,3.454098623478785e-05,0.0,0.00020878264331258833,CLSTM,7,"(3, 1, 3)",3,1,0.02019023895263672,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,0.0002673002891242504,0.0,0.0004033471632283181,LSTM,11,"(6, 5)",3,1,7.311276197433472,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,8.905224240152165e-05,0.0,0.0001611929474165663,LSTM,11,"(6, 5)",3,1,0.08382701873779297,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,5.300982957123779e-05,0.0,0.00011802069639088586,LSTM,11,"(6, 5)",3,1,0.07857704162597656,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,0.00011412121239118278,0.0,0.00012386067828629166,LSTM,11,"(6, 5)",3,1,0.14128398895263672,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,8.586055628256872e-05,0.0,0.0001646105811232701,LSTM,11,"(6, 5)",3,1,0.13462591171264648,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.979024743079208e-05,0.0,0.0002400404482614249,LSTM,11,"(6, 5)",3,1,0.08169126510620117,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.0389368223259225e-05,0.0,0.0002751653373707086,LSTM,11,"(6, 5)",3,1,0.08050155639648438,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,5.139131462783553e-05,0.0,0.000272908917395398,LSTM,11,"(6, 5)",3,1,0.1385798454284668,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.9072226829594e-05,0.0,0.0002514648367650807,LSTM,11,"(6, 5)",3,1,0.13403749465942383,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.7103516408242285e-05,0.0,0.00022162371897138655,LSTM,11,"(6, 5)",3,1,0.08737301826477051,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.334929326432757e-05,0.0,0.00020009551371913403,LSTM,11,"(6, 5)",3,1,0.08202672004699707,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.564733899314888e-05,0.0,0.00018969224765896797,LSTM,11,"(6, 5)",3,1,0.07777786254882812,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.215859735268168e-05,0.0,0.00018891981744673103,LSTM,11,"(6, 5)",3,1,0.08195686340332031,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.456559690879658e-05,0.0,0.0001965800329344347,LSTM,11,"(6, 5)",3,1,0.0841989517211914,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.276313848095015e-05,0.0,0.0002092592476401478,LSTM,11,"(6, 5)",3,1,0.0810995101928711,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.062650623382069e-05,0.0,0.00022373873798642308,LSTM,11,"(6, 5)",3,1,0.14232373237609863,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.8414545997511595e-05,0.0,0.00023327067901846021,LSTM,11,"(6, 5)",3,1,0.12549948692321777,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.184411227470264e-05,0.0,0.00023556432279292494,LSTM,11,"(6, 5)",3,1,0.08074641227722168,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.9312879380304366e-05,0.0,0.00023325801885221153,LSTM,11,"(6, 5)",3,1,0.07609272003173828,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.094070027349517e-05,0.0,0.00022748802439309657,LSTM,11,"(6, 5)",3,1,0.10520601272583008,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.677266067825258e-05,0.0,0.0002179699222324416,LSTM,11,"(6, 5)",3,1,0.1296064853668213,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.838310658466071e-05,0.0,0.0002106156462104991,LSTM,11,"(6, 5)",3,1,0.10275650024414062,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.1743354813661426e-05,0.0,0.00020609732018783689,LSTM,11,"(6, 5)",3,1,0.07847285270690918,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.7531135603785515e-05,0.0,0.0002046808658633381,LSTM,11,"(6, 5)",3,1,0.07903432846069336,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,4.1661409341031685e-05,0.0,0.00020688211952801794,LSTM,11,"(6, 5)",3,1,0.07808947563171387,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.93585542042274e-05,0.0,0.00021146579820197076,LSTM,11,"(6, 5)",3,1,0.07943868637084961,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.891411324730143e-05,0.0,0.00021619469043798745,LSTM,11,"(6, 5)",3,1,0.08059406280517578,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.811133137787692e-05,0.0,0.00021970481611788273,LSTM,11,"(6, 5)",3,1,0.07776784896850586,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.583910802262835e-05,0.0,0.00021928166097495705,LSTM,11,"(6, 5)",3,1,0.07918715476989746,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.7156627513468266e-05,0.0,0.00021715387993026525,LSTM,11,"(6, 5)",3,1,0.08270716667175293,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.799587284447625e-05,0.0,0.0002131920773535967,LSTM,11,"(6, 5)",3,1,0.12325477600097656,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.756723162950948e-05,0.0,0.00021106212807353586,LSTM,11,"(6, 5)",3,1,0.11235308647155762,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.957092485507019e-05,0.0,0.0002101876598317176,LSTM,11,"(6, 5)",3,1,0.0794219970703125,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.456528065726161e-05,0.0,0.00020934880012646317,LSTM,11,"(6, 5)",3,1,0.12975859642028809,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.729234595084563e-05,0.0,0.00021049041242804378,LSTM,11,"(6, 5)",3,1,0.10754919052124023,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.663327879621647e-05,0.0,0.00021177591406740248,LSTM,11,"(6, 5)",3,1,0.08081746101379395,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.799462501774542e-05,0.0,0.0002136932307621464,LSTM,11,"(6, 5)",3,1,0.12303400039672852,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.7091482226969674e-05,0.0,0.00021452814689837396,LSTM,11,"(6, 5)",3,1,0.11187195777893066,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.906667552655563e-05,0.0,0.0002159473078791052,LSTM,11,"(6, 5)",3,1,0.08213138580322266,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.707339055836201e-05,0.0,0.0002160407166229561,LSTM,11,"(6, 5)",3,1,0.08254861831665039,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.4878736187238246e-05,0.0,0.00021529628429561853,LSTM,11,"(6, 5)",3,1,0.11624383926391602,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.56096206814982e-05,0.0,0.0002140265132766217,LSTM,11,"(6, 5)",3,1,0.12910175323486328,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.69225672329776e-05,0.0,0.0002131538203684613,LSTM,11,"(6, 5)",3,1,0.08771920204162598,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.673851097119041e-05,0.0,0.00021249651035759598,LSTM,11,"(6, 5)",3,1,0.0767054557800293,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.5648678021971136e-05,0.0,0.00021138318697921932,LSTM,11,"(6, 5)",3,1,0.07839441299438477,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.805448432103731e-05,0.0,0.00021082362218294293,LSTM,11,"(6, 5)",3,1,0.07871246337890625,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.5116197977913544e-05,0.0,0.00020994574879296124,LSTM,11,"(6, 5)",3,1,0.08432340621948242,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.653856401797384e-05,0.0,0.00020964571740478277,LSTM,11,"(6, 5)",3,1,0.08372116088867188,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.721002576639876e-05,0.0,0.00021053846285212785,LSTM,11,"(6, 5)",3,1,0.08304286003112793,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.6189430829836056e-05,0.0,0.00021189275139477104,LSTM,11,"(6, 5)",3,1,0.08019495010375977,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.474353434285149e-05,0.0,0.00021314025798346847,LSTM,11,"(6, 5)",3,1,0.08689641952514648,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.639089482021518e-05,0.0,0.00021457190450746566,LSTM,11,"(6, 5)",3,1,0.08347058296203613,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.471495438134298e-05,0.0,0.00021482612646650523,LSTM,11,"(6, 5)",3,1,0.0828855037689209,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.66782296623569e-05,0.0,0.00021462816221173853,LSTM,11,"(6, 5)",3,1,0.0831754207611084,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.614591696532443e-05,0.0,0.00021287832350935787,LSTM,11,"(6, 5)",3,1,0.07996654510498047,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.6435532820178196e-05,0.0,0.00021205240045674145,LSTM,11,"(6, 5)",3,1,0.08014059066772461,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.509814996505156e-05,0.0,0.00021281922818161547,LSTM,11,"(6, 5)",3,1,0.08145260810852051,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.607170219765976e-05,0.0,0.00021389764151535928,LSTM,11,"(6, 5)",3,1,0.08378887176513672,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.6605495552066714e-05,0.0,0.0002148972562281415,LSTM,11,"(6, 5)",3,1,0.08155322074890137,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.560096229193732e-05,0.0,0.00021426506282296032,LSTM,11,"(6, 5)",3,1,0.08710360527038574,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.502412073430605e-05,0.0,0.00021253450540825725,LSTM,11,"(6, 5)",3,1,0.08651447296142578,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.5060355003224686e-05,0.0,0.0002107026521116495,LSTM,11,"(6, 5)",3,1,0.0819852352142334,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.528757224557921e-05,0.0,0.00020932708866894245,LSTM,11,"(6, 5)",3,1,0.0805511474609375,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.639834903879091e-05,0.0,0.0002093369112117216,LSTM,11,"(6, 5)",3,1,0.08482956886291504,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.6107510823057964e-05,0.0,0.00020999665139243007,LSTM,11,"(6, 5)",3,1,0.07761263847351074,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.42416824423708e-05,0.0,0.0002109985944116488,LSTM,11,"(6, 5)",3,1,0.08032417297363281,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.460914012975991e-05,0.0,0.00021224260854069144,LSTM,11,"(6, 5)",3,1,0.08015942573547363,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.441685112193227e-05,0.0,0.0002137689880328253,LSTM,11,"(6, 5)",3,1,0.08520722389221191,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.5006818507099524e-05,0.0,0.0002143942256225273,LSTM,11,"(6, 5)",3,1,0.07891535758972168,0
"2    [74, 70, 145, 109, 147, 62]
Name: 0, dtype: object","2    [95, 25, 22, 161, 118]
Name: 1, dtype: object",nan,0.0,3.540182297001593e-05,0.0,0.0002133815287379548,LSTM,11,"(6, 5)",3,1,0.0780801773071289,0
"3    [11, 139, 199]
Name: 0, dtype: object","3    [140, 178, 190, 117, 167, 48, 193]
Name: 1, dtype: object","3    [107, 155, 79, 57, 73]
Name: 2, dtype: object",0.0,0.0002673003764357418,0.0,0.00034156840411014855,CLSTM,15,"(3, 7, 5)",3,1,8.488404750823975,0
"3    [11, 139, 199]
Name: 0, dtype: object","3    [140, 178, 190, 117, 167, 48, 193]
Name: 1, dtype: object","3    [107, 155, 79, 57, 73]
Name: 2, dtype: object",0.0,6.896685226820409e-05,0.0,0.00012518861331045628,CLSTM,15,"(3, 7, 5)",3,1,0.09078645706176758,0
